s1,s2,temporal_dis,spatial_dis
102,163,4758220.866111113,0.0
102,164,8525290.115277778,0.0
102,165,3112487.914722222,0.0
102,166,25107.45916666666,0.0
102,167,3924671.392500001,0.0
102,168,11149448.195277775,0.0
102,169,356831.22472222213,0.0
103,104,4482799.775833333,0.0
103,105,881206.4325000001,0.0
103,106,7510270.126666667,0.0
103,107,3446262.199722222,0.0
103,108,392609.4438888889,0.0
103,109,184384.83805555553,0.0
103,110,69951.02583333333,0.0
103,111,6889289.251666667,0.0
103,112,772434.4605555555,0.0
103,113,289048.6272222223,0.0
103,114,512245.91333333333,0.0
103,115,2799442.87138889,0.0
103,116,562350.7397222219,0.0
103,117,6200052.235000001,0.0
103,118,5466868.105555556,0.0
103,119,6049046.891944444,0.0
103,120,4059663.2869444443,0.0
103,121,18311475.894999996,0.0
103,122,18311475.894999996,0.0
103,123,18311475.894999996,0.0
103,124,9813858.54222222,0.0
103,125,15201727.481388887,0.0
103,126,11100232.142222226,0.0
103,127,10405183.339722222,0.0
103,128,1213477.8830555556,0.0
103,129,1330307.5702777777,0.0
103,130,5010016.184444444,0.0
103,131,2799442.87138889,0.0
103,132,8994179.205277778,0.0
103,133,5727580.296944445,0.0
103,134,8784487.242500002,0.0
103,135,3705648.714444444,0.0
103,136,8958639.982500002,0.0
103,137,8435331.170555554,0.0
103,138,6476427.237777779,0.0
103,139,227190.80222222215,0.0
103,140,3079292.846944445,0.0
103,141,18311475.894999996,0.0
103,142,18311475.894999996,0.0
103,143,24735233.9925,0.0
103,144,443310.10250000004,0.0
103,145,1166208.9352777775,0.0
103,146,359496.5677777778,0.0
103,147,731706.4538888889,0.0
103,148,2340002.246666666,0.0
103,149,184384.83805555553,0.0
103,150,2942723.5747222225,0.0
103,151,10571307.990277778,0.0
103,152,10286994.85638889,0.0
103,153,10596819.569166664,0.0
103,154,132581.6116666667,0.0
103,155,729239.8077777777,0.0
103,156,315548.1547222222,0.0
103,157,11158509.141666664,0.0
103,158,9935620.71,0.0
103,159,8842348.129722223,0.0
103,160,14443881.078888888,0.0
103,161,17115297.454722226,0.0
103,162,218830.80333333332,0.0
103,163,4568153.834999999,0.0
103,164,8279829.337500001,0.0
103,165,2997805.163055555,0.0
103,166,12560.088055555556,0.0
103,167,3773980.0119444444,0.0
103,168,10858357.451944442,0.0
103,169,417308.7147222222,0.0
104,105,1564036.851666666,386.9
104,106,694226.7375,0.0
104,107,294974.62333333335,0.0
104,108,6975471.470833335,375.9
104,109,3162184.298888889,0.0
104,110,3893514.8105555563,0.0
104,111,421045.63138888904,0.0
104,112,1675798.4091666667,0.0
104,113,2859053.2597222226,0.0
104,114,2384837.718611111,0.0
104,115,334658.32666666654,0.0
104,116,2143424.1605555555,0.0
104,117,306535.34083333326,0.0
104,118,221917.61083333334,0.0
104,119,428736.4438888889,0.0
104,120,324855.6761111112,0.0
104,121,4958593.997499999,0.0
104,122,4958593.997499999,0.0
104,123,4958593.997499999,0.0
104,124,1240646.375277778,0.0
104,125,3401397.623333333,0.0
104,126,1706394.5641666667,0.0
104,127,2087853.5566666666,0.0
104,128,1307367.48,0.0
104,129,1329121.8211111114,0.0
104,130,178543.59805555554,0.0
104,131,334658.32666666654,0.0
104,132,1082486.4911111114,0.0
104,133,391149.81333333347,0.0
104,134,1007362.9100000001,0.0
104,135,431416.8258333332,0.0
104,136,1040407.071111111,0.0
104,137,875399.0397222221,0.0
104,138,466230.39416666667,0.0
104,139,6044311.225833333,0.0
104,140,411253.13777777785,0.0
104,141,4958593.997499999,0.0
104,142,4958593.997499999,0.0
104,143,9408796.030555554,0.0
104,144,2440979.6455555563,0.0
104,145,1313992.0122222216,0.0
104,146,2600128.5186111107,0.0
104,147,8560951.13361111,277.5
104,148,383700.71861111105,362.1
104,149,3162184.298888889,0.0
104,150,316724.78277777764,0.0
104,151,1546091.5688888892,0.0
104,152,1538370.6411111113,0.0
104,153,1682823.0377777778,0.0
104,154,5897484.394166667,0.0
104,155,8495185.615833335,0.0
104,156,2931760.802777778,0.0
104,157,1890448.7686111112,0.0
104,158,1176217.378611111,0.0
104,159,933385.7655555557,0.0
104,160,3106642.6658333326,0.0
104,161,4428019.454444446,0.0
104,162,6068924.1575,0.0
104,163,407136.9886111112,0.0
104,164,859247.5433333333,0.0
104,165,357458.12444444455,0.0
104,166,4157438.436111111,0.0
104,167,305883.0527777778,0.0
104,168,1843096.37,0.0
104,169,7235094.197777776,0.0
105,106,3472996.8402777775,0.0
105,107,887390.8911111113,354.6
105,108,2039960.2341666666,0.0
105,109,363747.69000000006,0.0
105,110,589569.236111111,0.0
105,111,3147746.861388888,0.0
105,112,114851.19138888887,0.0
105,113,285736.0991666666,0.0
105,114,94663.5341666667,0.0
105,115,758062.3122222221,0.0
105,116,159129.84277777775,0.0
105,117,2648254.0163888885,0.0
105,118,2103167.2430555555,0.0
105,119,2700216.266111112,0.0
105,120,1486475.255,0.0
105,121,11827343.521944445,0.0
105,122,11827343.521944445,0.0
105,123,11827343.521944445,0.0
105,124,5280061.616388887,0.0
105,125,9338533.264444446,0.0
105,126,6185775.297499999,0.0
105,127,6031876.701666666,0.0
105,128,289431.42999999993,0.0
105,129,246111.0911111111,0.0
105,130,1759737.121944444,0.0
105,131,758062.3122222221,0.0
105,132,4380603.693333332,0.0
105,133,2457081.0,0.0
105,134,4316510.255000001,0.0
105,135,1375969.6908333334,0.0
105,136,4383886.533333333,0.0
105,137,4387807.244722221,0.0
105,138,3029578.366388888,0.0
105,139,1568053.6524999994,0.0
105,140,764877.492222222,0.0
105,141,11827343.521944445,0.0
105,142,11827343.521944445,0.0
105,143,17627685.58722222,0.0
105,144,211265.15111111104,0.0
105,145,182752.66666666666,0.0
105,146,312379.2247222222,0.0
105,147,2902732.1975,0.0
105,148,521807.44805555546,0.0
105,149,363747.69000000006,0.0
105,150,842897.5055555558,0.0
105,151,5780796.1466666665,0.0
105,152,5797897.442222222,0.0
105,153,5725915.096111111,0.0
105,154,1493431.5202777777,0.0
105,155,2860091.926944445,0.0
105,156,336845.7872222222,0.0
105,157,6409948.354722221,0.0
105,158,5164578.129166666,0.0
105,159,4579658.659444444,0.0
105,160,8736484.1575,0.0
105,161,10923414.225555556,0.0
105,162,1582187.6452777782,0.0
105,163,1986620.7497222219,0.0
105,164,4300841.024444444,0.0
105,165,680227.386111111,0.0
105,166,745220.4122222222,0.0
105,167,1339031.0350000001,0.0
105,168,6219060.635000001,0.0
105,169,2170916.5761111113,0.0
106,107,998015.0469444444,0.0
106,108,10575698.8,0.0
106,109,5754799.255833334,0.0
106,110,6626717.57861111,0.0
106,111,459043.61333333317,0.0
106,112,3882648.6505555552,0.0
106,113,5434716.66,0.0
106,114,4531568.812222223,0.0
106,115,1555710.9308333332,0.0
106,116,4424114.427499998,0.0
106,117,374430.35388888896,0.0
106,118,722394.8849999999,0.0
106,119,1075942.2974999999,0.0
106,120,1399257.5552777776,0.0
106,121,3436155.596111111,0.0
106,122,3436155.596111111,0.0
106,123,3436155.596111111,0.0
106,124,922944.5377777778,0.0
106,125,2114860.769722222,0.0
106,126,868332.5155555552,0.0
106,127,1359563.1952777777,0.0
106,128,3244472.7680555554,0.0
106,129,3296873.916944444,0.0
106,130,692337.5577777778,532.3
106,131,1555710.9308333332,166.5
106,132,655286.9002777779,0.0
106,133,684117.0763888888,0.0
106,134,915215.073611111,0.0
106,135,1267430.8016666663,0.0
106,136,736953.9563888889,0.0
106,137,668465.7727777779,0.0
106,138,861383.4777777777,0.0
106,139,9465942.421666667,0.0
106,140,1620099.9702777774,0.0
106,141,3436155.596111111,0.0
106,142,3436155.596111111,0.0
106,143,6647148.730277779,0.0
106,144,4848344.348055556,0.0
106,145,3188935.955833334,0.0
106,146,4913066.369444443,0.0
106,147,12398230.633888891,0.0
106,148,1671934.187777778,0.0
106,149,5754799.255833334,0.0
106,150,1478935.9636111113,0.0
106,151,1108142.2536111115,0.0
106,152,1087892.9386111111,0.0
106,153,1112684.0358333336,0.0
106,154,9255403.37833333,0.0
106,155,12340094.251666669,0.0
106,156,5532558.130833333,0.0
106,157,1085295.2677777777,0.0
106,158,620137.8644444447,0.0
106,159,782518.6058333332,0.0
106,160,1824191.5488888891,0.0
106,161,2775061.329722222,0.0
106,162,9473212.895555556,0.0
106,163,1162429.9477777777,0.0
106,164,743250.9830555555,0.0
106,165,1350819.4697222225,0.0
106,166,7086233.664722221,0.0
106,167,1237298.7930555553,0.0
106,168,1185908.2313888888,0.0
106,169,10849883.760277776,0.0
107,108,5470460.039166667,0.0
107,109,2253895.5672222218,0.0
107,110,2825804.2161111105,0.0
107,111,1020335.0308333333,0.0
107,112,1158079.0541666667,0.0
107,113,2017279.7508333335,0.0
107,114,1454897.786388889,0.0
107,115,337016.5727777778,0.0
107,116,1466428.6288888892,0.0
107,117,715228.8280555556,0.0
107,118,463311.15027777763,0.0
107,119,998881.536111111,0.0
107,120,577530.328888889,0.0
107,121,6782794.474166669,0.0
107,122,6782794.474166669,0.0
107,123,6782794.474166669,0.0
107,124,2265232.490833333,0.0
107,125,4915635.516666668,0.0
107,126,2775772.631944443,0.0
107,127,3131373.3011111105,0.0
107,128,987606.8466666668,0.0
107,129,859247.8583333334,0.0
107,130,240066.42805555553,0.0
107,131,337016.5727777778,0.0
107,132,1547334.9266666672,0.0
107,133,773680.1588888888,0.0
107,134,1555289.1872222219,0.0
107,135,628178.4058333335,0.0
107,136,1551561.4977777777,0.0
107,137,1815843.6075,0.0
107,138,1153377.3041666667,0.0
107,139,4675754.008055557,0.0
107,140,225015.93111111107,0.0
107,141,6782794.474166669,0.0
107,142,6782794.474166669,0.0
107,143,11758322.407777779,0.0
107,144,1698481.1083333334,0.0
107,145,861980.9327777778,0.0
107,146,1934957.5502777775,0.0
107,147,6862151.676388891,0.0
107,148,327971.9830555555,0.0
107,149,2253895.5672222218,0.0
107,150,368551.9088888888,0.0
107,151,2573692.579444444,0.0
107,152,2772615.857222221,0.0
107,153,2480349.212777778,0.0
107,154,4587650.198611112,0.0
107,155,6785986.808055557,0.0
107,156,2082576.302777778,0.0
107,157,3115232.305833334,0.0
107,158,2008280.5358333332,0.0
107,159,1846817.086666667,0.0
107,160,4528515.086944444,0.0
107,161,6140070.83388889,0.0
107,162,4714006.769166667,0.0
107,163,877657.7430555555,0.0
107,164,1826056.3583333332,0.0
107,165,111774.31611111111,0.0
107,166,3168836.328333333,0.0
107,167,512700.53444444446,0.0
107,168,3008690.314444445,0.0
107,169,5702772.809999999,0.0
108,109,786324.2574999998,0.0
108,110,525693.6336111113,0.0
108,111,9822662.536666669,0.0
108,112,1985486.0566666666,0.0
108,113,1024854.3066666666,0.0
108,114,1352082.9638888887,0.0
108,115,4781088.049166666,0.0
108,116,1522335.3886111113,0.0
108,117,9139152.182777781,0.0
108,118,8123127.708333332,0.0
108,119,8890095.468055557,0.0
108,120,6471889.593611112,0.0
108,121,23053467.91444444,0.0
108,122,23053467.91444444,0.0
108,123,23053467.91444444,0.0
108,124,13344141.419999996,0.0
108,125,19590177.47416667,0.0
108,126,14815160.950555556,0.0
108,127,14116277.950277776,0.0
108,128,2622760.416944444,0.0
108,129,2514885.8380555557,0.0
108,130,7417795.842222222,0.0
108,131,4781088.049166666,0.0
108,132,12141183.5475,0.0
108,133,8743917.765277779,0.0
108,134,11790724.697499998,0.0
108,135,6285942.972777778,0.0
108,136,12039692.991388889,0.0
108,137,11975561.022222219,0.0
108,138,9637980.344444443,0.0
108,139,52675.89777777777,0.0
108,140,5097828.039166667,0.0
108,141,23053467.91444444,0.0
108,142,23053467.91444444,0.0
108,143,30749420.200833328,0.0
108,144,1313647.1230555559,0.0
108,145,2465461.295833333,0.0
108,146,1267416.5861111113,317.8
108,147,110680.81611111111,0.0
108,148,4317960.582222221,311.6
108,149,786324.2574999998,0.0
108,150,5084468.237500001,0.0
108,151,13980675.57861111,192.9
108,152,14069085.761388887,191.4
108,153,14136509.926388882,0.0
108,154,143379.7705555556,0.0
108,155,93941.775,0.0
108,156,945253.3430555556,0.0
108,157,15197233.057222225,0.0
108,158,13318471.094444443,0.0
108,159,12204537.74916667,0.0
108,160,18926589.396666665,0.0
108,161,21975410.309166666,0.0
108,162,39685.4638888889,301.9
108,163,7411629.984444446,0.0
108,164,11636420.136944443,0.0
108,165,4929875.053611111,0.0
108,166,474884.0547222224,0.0
108,167,6040299.230833333,0.0
108,168,14844194.232500002,0.0
108,169,15945.394166666665,0.0
109,110,78599.27666666667,0.0
109,111,5128651.076944445,0.0
109,112,332711.4002777779,0.0
109,113,74504.62805555556,0.0
109,114,167828.02694444446,0.0
109,115,1712755.75,0.0
109,116,157871.39722222224,0.0
109,117,4638958.699722223,0.0
109,118,3991449.156388888,0.0
109,119,4523313.020555554,0.0
109,120,2868800.746666666,0.0
109,121,15419909.326388888,0.0
109,122,15419909.326388888,0.0
109,123,15419909.326388888,0.0
109,124,7714651.11805556,0.0
109,125,12589347.565555558,0.0
109,126,8871944.244722225,0.0
109,127,8426627.655555556,380.5
109,128,594519.2855555555,0.0
109,129,607018.0516666665,0.0
109,130,3534184.2969444436,0.0
109,131,1712755.75,0.0
109,132,7013583.828888888,0.0
109,133,4453445.143333333,0.0
109,134,6722978.2700000005,0.0
109,135,2792017.525833334,0.0
109,136,6935814.573333334,0.0
109,137,6725064.555277779,0.0
109,138,5035192.319166666,0.0
109,139,498781.8663888888,0.0
109,140,2062952.0405555554,0.0
109,141,15419909.326388888,0.0
109,142,15419909.326388888,0.0
109,143,21922707.87055555,0.0
109,144,123068.16111111111,0.0
109,145,499745.65055555565,0.0
109,146,121549.97916666669,0.0
109,147,1359228.9224999999,0.0
109,148,1480291.1508333334,0.0
109,149,0.0,0.0
109,150,1912884.6377777779,0.0
109,151,8307712.307777779,0.0
109,152,8294157.6361111095,0.0
109,153,8454074.333333336,0.0
109,154,486227.40472222224,0.0
109,155,1335452.6947222226,0.0
109,156,67508.51166666666,0.0
109,157,9168944.8475,0.0
109,158,7764362.198611112,0.0
109,159,6853273.694444446,0.0
109,160,12130108.230833331,0.0
109,161,14570643.17166667,355.5
109,162,498982.27972222224,0.0
109,163,3508747.948055555,0.0
109,164,6439877.928888888,0.0
109,165,1876720.475,0.0
109,166,124666.65611111108,0.0
109,167,2512942.1227777787,0.0
109,168,8897824.756111113,0.0
109,169,864845.1583333333,0.0
110,111,6123425.524166668,0.0
110,112,567530.3775000001,0.0
110,113,174407.0086111111,0.0
110,114,269598.8775,0.0
110,115,2336910.340555555,0.0
110,116,363442.0088888889,0.0
110,117,5453084.452500001,0.0
110,118,4767689.44361111,0.0
110,119,5427859.030555555,0.0
110,120,3571297.931111111,0.0
110,121,17135157.50861111,0.0
110,122,17135157.50861111,0.0
110,123,17135157.50861111,0.0
110,124,8950915.89472222,0.0
110,125,14113255.38111111,0.0
110,126,10107212.142500004,0.0
110,127,9449883.064444447,0.0
110,128,941627.3783333331,0.0
110,129,987084.1966666665,0.0
110,130,4303352.435833332,0.0
110,131,2336910.340555555,0.0
110,132,8023429.531666669,0.0
110,133,5127900.29888889,0.0
110,134,7853345.030555556,0.0
110,135,3271554.128055555,0.0
110,136,7981147.236111112,0.0
110,137,7679071.926944446,0.0
110,138,5859030.471944443,0.0
110,139,321646.1013888889,0.0
110,140,2578662.9983333335,0.0
110,141,17135157.50861111,0.0
110,142,17135157.50861111,0.0
110,143,23424566.136666667,0.0
110,144,289229.3822222222,0.0
110,145,855880.3738888887,0.0
110,146,233241.57361111118,0.0
110,147,953666.3969444444,0.0
110,148,1941001.7219444443,0.0
110,149,78599.27666666667,0.0
110,150,2508472.9777777772,0.0
110,151,9598012.989444446,0.0
110,152,9432450.998333333,0.0
110,153,9669076.76888889,0.0
110,154,244084.5997222222,0.0
110,155,941521.6113888888,0.0
110,156,169843.80444444448,0.0
110,157,10252116.825833336,0.0
110,158,8948473.816388886,0.0
110,159,8022959.862777779,0.0
110,160,13370910.020833336,102.0
110,161,15952564.48722222,367.7
110,162,311898.56305555545,0.0
110,163,4119010.24638889,0.0
110,164,7501478.870555555,0.0
110,165,2421530.291666667,0.0
110,166,53571.33555555556,0.0
110,167,3230118.339999999,0.0
110,168,9963242.532777779,0.0
110,169,573464.9611111111,0.0
111,112,3265213.965,0.0
111,113,4757147.533333333,0.0
111,114,4220428.340555555,0.0
111,115,989092.9380555558,0.0
111,116,3759791.383055555,0.0
111,117,305400.5872222223,0.0
111,118,463950.67833333334,0.0
111,119,390221.3041666667,0.0
111,120,763374.321388889,0.0
111,121,2988548.17,0.0
111,122,2988548.17,0.0
111,123,2988548.17,0.0
111,124,422828.0644444444,0.0
111,125,1851898.321944444,0.0
111,126,739372.0405555554,0.0
111,127,1176578.1686111111,0.0
111,128,2538554.2147222226,0.0
111,129,2624206.3747222223,0.0
111,130,500431.8549999999,0.0
111,131,989092.9380555558,0.0
111,132,737085.693611111,0.0
111,133,792135.2269444442,0.0
111,134,546463.7991666668,0.0
111,135,1246418.2861111113,0.0
111,136,698589.7941666669,0.0
111,137,500545.1716666665,0.0
111,138,489603.8927777777,0.0
111,139,8680587.363888888,0.0
111,140,1365398.484166667,0.0
111,141,2988548.17,0.0
111,142,2988548.17,0.0
111,143,7038177.148055555,0.0
111,144,4169090.020833333,0.0
111,145,2593798.4608333344,0.0
111,146,4358208.880000001,0.0
111,147,11699141.392222226,0.0
111,148,1376376.955,0.0
111,149,5128651.076944445,0.0
111,150,1004435.6291666664,0.0
111,151,527190.9719444446,0.0
111,152,686953.4613888885,0.0
111,153,979643.6502777778,0.0
111,154,8600800.381666664,0.0
111,155,11629780.830555556,0.0
111,156,4837584.026944445,0.0
111,157,1055665.928333333,0.0
111,158,372786.86055555544,0.0
111,159,275282.943611111,0.0
111,160,1950346.0638888886,0.0
111,161,2900877.0275,0.0
111,162,8710627.736111116,0.0
111,163,939361.4099999999,0.0
111,164,253991.6797222222,0.0
111,165,1094095.8858333335,0.0
111,166,6464172.0669444455,0.0
111,167,593935.5475000001,0.0
111,168,1064555.8780555553,0.0
111,169,10120705.668055557,0.0
112,113,207663.49333333335,0.0
112,114,218396.33944444443,0.0
112,115,745286.8780555555,328.1
112,116,87347.76583333334,0.0
112,117,2788869.4422222227,0.0
112,118,2189194.583333333,0.0
112,119,2589211.3508333336,0.0
112,120,1376745.684166667,0.0
112,121,11851319.165555552,0.0
112,122,11851319.165555552,0.0
112,123,11851319.165555552,0.0
112,124,5287832.887777777,0.0
112,125,9437867.67472222,0.0
112,126,6388730.8533333335,0.0
112,127,6089674.190833334,0.0
112,128,178279.6652777777,0.0
112,129,240608.2619444445,0.0
112,130,1990663.6472222218,0.0
112,131,745286.8780555555,0.0
112,132,4719935.018611111,0.0
112,133,2550022.086944444,0.0
112,134,4500270.969166666,0.0
112,135,1387667.5138888888,0.0
112,136,4662949.902499999,0.0
112,137,4391463.985555555,0.0
112,138,2925719.2194444444,0.0
112,139,1497005.2733333334,0.0
112,140,847418.1713888885,0.0
112,141,11851319.165555552,0.0
112,142,11851319.165555552,0.0
112,143,17657834.151944444,0.0
112,144,129975.47027777779,0.0
112,145,141302.57194444444,0.0
112,146,269823.7283333333,0.0
112,147,2843495.873333333,0.0
112,148,550941.9316666666,0.0
112,149,332711.4002777779,0.0
112,150,794804.2808333333,0.0
112,151,5870256.909722223,0.0
112,152,5715330.396944444,0.0
112,153,5926982.628611109,0.0
112,154,1381700.9116666666,0.0
112,155,2807652.4338888894,0.0
112,156,279803.0758333333,0.0
112,157,6423548.734444443,0.0
112,158,5377682.298888888,0.0
112,159,4585036.639166666,0.0
112,160,8877385.070000004,0.0
112,161,11020592.666388888,0.0
112,162,1519195.034444444,0.0
112,163,1852734.336111111,0.0
112,164,4272877.397499999,0.0
112,165,855823.1508333334,0.0
112,166,651049.6802777776,0.0
112,167,1295653.9858333333,0.0
112,168,6182844.520833334,0.0
112,169,2115890.4436111115,0.0
113,114,143070.61555555556,351.6
113,115,1537716.1169444448,0.0
113,116,85820.63194444444,411.9
113,117,4262946.056666667,0.0
113,118,3542917.6888888893,0.0
113,119,3942907.6425000005,0.0
113,120,2375081.138611111,0.0
113,121,14745297.857222226,0.0
113,122,14745297.857222226,0.0
113,123,14745297.857222226,0.0
113,124,7259256.390555555,0.0
113,125,12019283.828611113,0.0
113,126,8442768.190000001,0.0
113,127,8101043.140277776,0.0
113,128,535354.2252777776,0.0
113,129,557485.4402777778,0.0
113,130,3149497.241666667,0.0
113,131,1537716.1169444448,0.0
113,132,6473009.128055558,0.0
113,133,4023137.1952777775,0.0
113,134,6208106.346388888,0.0
113,135,2479993.286666667,0.0
113,136,6437141.757499999,0.0
113,137,6315317.537777778,0.0
113,138,4541538.429444443,0.0
113,139,667188.0805555555,0.0
113,140,1704982.4213888885,0.0
113,141,14745297.857222226,0.0
113,142,14745297.857222226,0.0
113,143,21174991.480833326,0.0
113,144,32753.541388888887,0.0
