s1,s2,stat_dis
119,160,2451564.3391666673
119,161,3701637.4505555555
119,162,7838929.865277779
119,163,725614.7858333336
119,164,675433.8538888888
119,165,945047.3138888888
119,166,5659754.84388889
119,167,573971.151111111
119,168,1459044.37
119,169,9170382.712777779
120,121,5662405.711944444
120,122,5662405.711944444
120,123,5662405.711944444
120,124,1652516.6175000004
120,125,4127615.8094444433
120,126,2396844.7025000006
120,127,2710529.222222222
120,128,1157936.9983333335
120,129,1305818.7905555558
120,130,432141.7113888889
120,131,373681.0188888889
120,132,1555280.5327777779
120,133,698638.8533333334
120,134,1362309.7761111113
120,135,585674.6213888888
120,136,1565545.9594444446
120,137,1414385.8219444442
120,138,583655.1619444444
120,139,5511503.754166668
120,140,395004.52444444457
120,141,5662405.711944444
120,142,5662405.711944444
120,143,10392724.078333333
120,144,1988406.1411111113
120,145,1235810.4433333334
120,146,2402528.323055556
120,147,7962573.325833334
120,148,530145.881388889
120,149,2868800.746666666
120,150,309540.01444444456
120,151,2069599.2438888894
120,152,2008070.4805555553
120,153,2091216.0433333335
120,154,5360814.9525
120,155,7900906.633611111
120,156,2690690.508888888
120,157,2497287.060277778
120,158,1770172.075833334
120,159,1304601.918888889
120,160,3792982.899166666
120,161,5354814.914444445
120,162,5580439.736944445
120,163,554693.549166667
120,164,1277862.506111111
120,165,443573.047777778
120,166,3742421.902222222
120,167,336644.2722222222
120,168,2349805.4538888885
120,169,6691798.126111113
121,122,0.0
121,123,0.0
121,124,1320875.930555556
121,125,213422.60861111112
121,126,1276015.098888889
121,127,2369979.1069444446
121,128,10349657.4175
121,129,10600286.864166666
121,130,4920248.112222223
121,131,6854439.131944446
121,132,2759330.8747222223
121,133,4571679.055833332
121,134,2438404.6436111107
121,135,6589855.499444445
121,136,2600882.6247222214
121,137,2293302.8955555554
121,138,3526133.3788888888
121,139,21303771.134444445
121,140,7353356.366944443
121,141,0.0
121,142,0.0
121,143,2376970.7636111104
121,144,13681624.02361111
121,145,10582709.799166664
121,146,14103798.511111107
121,147,25931408.934999995
121,148,7796028.363333333
121,149,15419909.326388888
121,150,6741193.053055555
121,151,1376650.0619444444
121,152,1464283.8263888895
121,153,1881071.3402777775
121,154,21071385.200555556
121,155,25818303.176666666
121,156,14863071.104722224
121,157,1488079.9961111108
121,158,1594909.930555555
121,159,1713341.4930555555
121,160,866294.035
121,161,585261.7480555556
121,162,21356837.542222224
121,163,5326639.205
121,164,2136864.499722223
121,165,7186139.762500001
121,166,17617078.543611113
121,167,5683752.140833333
121,168,1557171.6102777775
121,169,23556360.11527778
122,123,0.0
122,124,1320875.930555556
122,125,213422.60861111112
122,126,1276015.098888889
122,127,2369979.1069444446
122,128,10349657.4175
122,129,10600286.864166666
122,130,4920248.112222223
122,131,6854439.131944446
122,132,2759330.8747222223
122,133,4571679.055833332
122,134,2438404.6436111107
122,135,6589855.499444445
122,136,2600882.6247222214
122,137,2293302.8955555554
122,138,3526133.3788888888
122,139,21303771.134444445
122,140,7353356.366944443
122,141,0.0
122,142,0.0
122,143,2376970.7636111104
122,144,13681624.02361111
122,145,10582709.799166664
122,146,14103798.511111107
122,147,25931408.934999995
122,148,7796028.363333333
122,149,15419909.326388888
122,150,6741193.053055555
122,151,1376650.0619444444
122,152,1464283.8263888895
122,153,1881071.3402777775
122,154,21071385.200555556
122,155,25818303.176666666
122,156,14863071.104722224
122,157,1488079.9961111108
122,158,1594909.930555555
122,159,1713341.4930555555
122,160,866294.035
122,161,585261.7480555556
122,162,21356837.542222224
122,163,5326639.205
122,164,2136864.499722223
122,165,7186139.762500001
122,166,17617078.543611113
122,167,5683752.140833333
122,168,1557171.6102777775
122,169,23556360.11527778
123,124,1320875.930555556
123,125,213422.60861111112
123,126,1276015.098888889
123,127,2369979.1069444446
123,128,10349657.4175
123,129,10600286.864166666
123,130,4920248.112222223
123,131,6854439.131944446
123,132,2759330.8747222223
123,133,4571679.055833332
123,134,2438404.6436111107
123,135,6589855.499444445
123,136,2600882.6247222214
123,137,2293302.8955555554
123,138,3526133.3788888888
123,139,21303771.134444445
123,140,7353356.366944443
123,141,0.0
123,142,0.0
123,143,2376970.7636111104
123,144,13681624.02361111
123,145,10582709.799166664
123,146,14103798.511111107
123,147,25931408.934999995
123,148,7796028.363333333
123,149,15419909.326388888
123,150,6741193.053055555
123,151,1376650.0619444444
123,152,1464283.8263888895
123,153,1881071.3402777775
123,154,21071385.200555556
123,155,25818303.176666666
123,156,14863071.104722224
123,157,1488079.9961111108
123,158,1594909.930555555
123,159,1713341.4930555555
123,160,866294.035
123,161,585261.7480555556
123,162,21356837.542222224
123,163,5326639.205
123,164,2136864.499722223
123,165,7186139.762500001
123,166,17617078.543611113
123,167,5683752.140833333
123,168,1557171.6102777775
123,169,23556360.11527778
124,125,643419.2252777776
124,126,307018.54611111106
124,127,950467.5374999999
124,128,4302309.6425
124,129,4483301.5725
124,130,1322457.7288888888
124,131,2157390.2430555564
124,132,812395.6080555555
124,133,1344952.7669444445
124,134,500240.8325
124,135,2286167.6383333327
124,136,677521.6886111111
124,137,398254.5733333335
124,138,775575.7122222221
124,139,12022387.770555558
124,140,2612760.9224999994
124,141,1320875.930555556
124,142,1320875.930555556
124,143,4905653.963611112
124,144,6521124.984722221
124,145,4439467.69361111
124,146,6819335.380555556
124,147,15547472.540555555
124,148,2755375.699444445
124,149,7714651.11805556
124,150,2135879.9947222224
124,151,213055.39250000002
124,152,271041.19583333336
124,153,612738.0819444444
124,154,11854357.964444444
124,155,15460509.58222222
124,156,7340553.454722223
124,157,543998.2544444446
124,158,208471.5888888887
124,159,25494.67361111111
124,160,970878.9155555556
124,161,1486391.9063888886
124,162,12059991.78111111
124,163,1602396.3577777776
124,164,204121.6747222222
124,165,2440097.651388889
124,166,9305210.740833335
124,167,1563576.9325000006
124,168,513577.48527777777
124,169,13722847.865277778
125,126,550523.0391666666
125,127,1500840.9033333333
125,128,8129979.072777776
125,129,8379491.018888889
125,130,3428158.8624999993
125,131,5038352.318333333
125,132,1843813.231666666
125,133,3097718.477222222
125,134,1598790.1749999998
125,135,4749927.304722222
125,136,1723807.7311111111
125,137,1334826.4675000003
125,138,2352356.395833333
125,139,17984083.32916667
125,140,5503869.138333333
125,141,213422.60861111112
125,142,213422.60861111112
125,143,2752579.6522222213
125,144,11073599.948888889
125,145,8285673.603888888
125,146,11371369.900277779
125,147,22202618.721944444
125,148,5785065.37361111
125,149,12589347.565555558
125,150,4940722.637222221
125,151,817130.8477777777
125,152,794906.6027777778
125,153,1211056.7033333331
125,154,17738217.295833334
125,155,22107585.270833332
125,156,12150486.907222223
125,157,813841.916944444
125,158,863000.1108333331
125,159,912079.3627777775
125,160,552464.4763888889
125,161,520736.7600000001
125,162,18029837.356388897
125,163,3750445.6852777777
125,164,1231389.2788888887
125,165,5298118.652222221
125,166,14570878.407777777
125,167,4075476.1205555545
125,168,865544.8083333333
125,169,20025711.04666667
126,127,763326.8258333334
126,128,5284224.202499999
126,129,5459036.819166668
126,130,1824142.005
126,131,2914135.3613888887
126,132,946374.6786111109
126,133,1722529.0019444446
126,134,852164.3563888888
126,135,2780242.8155555557
126,136,868996.1408333331
126,137,625816.6477777779
126,138,1298570.685
126,139,13444563.745
126,140,3417903.954722222
126,141,1276015.098888889
126,142,1276015.098888889
126,143,4089260.4086111113
126,144,7659747.010277778
126,145,5436778.493611112
126,146,7786328.084444445
126,147,17065899.574999996
126,148,3425328.658333334
126,149,8871944.244722225
126,150,2952637.4919444444
126,151,414959.98416666663
126,152,420062.19083333324
126,153,918150.0941666665
126,154,13267264.082222221
126,155,16990589.676666662
126,156,8525420.646944445
126,157,500109.64944444434
126,158,288266.92666666664
126,159,381658.3891666666
126,160,770217.6605555553
126,161,1192731.9847222227
126,162,13459617.37944445
126,163,2147672.041111111
126,164,451345.4008333334
126,165,3050001.7408333323
126,166,10542274.625833336
126,167,2245498.8941666665
126,168,593883.4819444444
126,169,15178371.661944443
127,128,4884451.686111111
127,129,5432016.126666668
127,130,2460975.0508333333
127,131,2981529.1833333336
127,132,1796066.559444444
127,133,1992146.2383333328
127,134,1883714.6094444443
127,135,2676154.1869444447
127,136,1772539.3577777776
127,137,778826.7875000001
127,138,1435995.8519444447
127,139,12859876.514722224
127,140,3677538.4283333328
127,141,2369979.1069444446
127,142,2369979.1069444446
127,143,3993182.3549999995
127,144,7383560.51111111
127,145,5130566.082222221
127,146,7204949.588055554
127,147,16169233.07138889
127,148,3367993.333611111
127,149,8426627.655555556
127,150,2892143.871666666
127,151,1173231.8338888888
127,152,567388.5011111111
127,153,2134659.5394444447
127,154,12487748.5475
127,155,16148736.716944441
127,156,8102364.351111112
127,157,570443.4830555557
127,158,1078207.519722222
127,159,962007.5833333335
127,160,1451946.7025000001
127,161,1718246.7705555554
127,162,12809986.419722222
127,163,2044012.691944444
127,164,673710.8622222224
127,165,3227674.695
127,166,9886703.636666667
127,167,2224496.683888889
127,168,733878.2149999999
127,169,14435101.453888886
128,129,185783.1477777778
128,130,1699627.7030555555
128,131,419380.98
128,132,4104505.1088888887
128,133,2268389.365555556
128,134,3798698.7294444446
128,135,1225832.0286111112
128,136,3976231.992222223
128,137,3547672.814722222
128,138,2442674.4608333344
128,139,2085920.3636111117
128,140,882441.8649999998
128,141,10349657.4175
128,142,10349657.4175
128,143,15749065.043888887
128,144,370368.5877777778
128,145,104511.06277777778
128,146,410589.1391666667
128,147,3629722.116944444
128,148,383986.5302777778
128,149,594519.2855555555
128,150,562228.3933333333
128,151,4802352.037777778
128,152,4656429.590555556
128,153,5184147.606111111
128,154,1984910.898611111
128,155,3593827.293611111
128,156,505977.6572222223
128,157,5374279.430833332
128,158,4465257.141944444
128,159,3671285.449444445
128,160,7756787.730833333
128,161,9625929.341666669
128,162,2078884.8530555558
128,163,1489280.6280555557
128,164,3318050.033888889
128,165,706123.9783333333
128,166,1044586.9144444444
128,167,828533.8605555557
128,168,5158139.3655555565
128,169,2796061.555555555
129,130,1531399.7069444444
129,131,511198.1961111109
129,132,3974698.0872222222
129,133,2476480.298333333
129,134,3589117.4577777777
129,135,1542159.9969444447
129,136,3802212.687222221
129,137,3879934.230833333
129,138,2731017.1758333337
129,139,1987823.2969444445
129,140,813588.4650000001
129,141,10600286.864166666
129,142,10600286.864166666
129,143,16783788.930555552
129,144,403115.29000000004
129,145,148244.15944444446
129,146,566336.0552777778
129,147,3577063.826388889
129,148,511642.89138888894
129,149,607018.0516666665
129,150,717899.7472222222
129,151,4794087.484444444
129,152,5078088.751111112
129,153,5104588.990555555
129,154,2021991.943611111
129,155,3508171.057500001
129,156,404149.8488888888
129,157,5861631.798611111
129,158,4427810.297500001
129,159,3842734.832222222
129,160,8069577.24361111
129,161,10059463.481666667
129,162,2002497.494722222
129,163,1865532.2225000001
129,164,3608392.0861111106
129,165,636038.5800000001
129,166,1166247.7383333335
129,167,992195.7044444444
129,168,5569229.590555556
129,169,2719932.077777778
130,131,569956.1191666666
130,132,777051.7563888889
130,133,563104.0341666664
130,134,696022.4241666667
130,135,822862.7961111111
130,136,773426.9213888885
130,137,1180237.069444444
130,138,694364.5166666666
130,139,6450785.35
130,140,386819.16805555555
130,141,4920248.112222223
130,142,4920248.112222223
130,143,9823161.928055555
130,144,2729137.409722223
130,145,1623934.4497222216
130,146,3133245.012222222
130,147,9071450.608888887
130,148,729721.5722222221
130,149,3534184.2969444436
130,150,563705.5075000001
130,151,1540547.7808333335
130,152,1888278.6452777777
130,153,1436649.8291666666
130,154,6384434.122777779
130,155,8971355.27
130,156,3257750.278055555
130,157,2217382.035555555
130,158,1090506.0255555552
130,159,1031846.4552777777
130,160,3153565.0216666665
130,161,4584646.036388889
130,162,6514892.670000002
130,163,872249.6955555556
130,164,1154002.7719444442
130,165,326471.9630555555
130,166,4664336.046388889
130,167,547750.1108333333
130,168,2094934.8363888888
130,169,7701975.661944444
131,132,2169484.420555556
131,133,1066689.7238888887
131,134,1868821.4477777777
131,135,631570.8119444442
131,136,2064833.6872222223
131,137,1821858.5636111111
131,138,1106041.7608333332
131,139,4006264.7302777776
131,140,399959.0683333334
131,141,6854439.131944446
131,142,6854439.131944446
131,143,11982590.584444446
131,144,1215565.2000000002
131,145,433709.3533333334
131,146,1355160.8763888888
131,147,6122234.730833334
131,148,158922.96194444445
131,149,1712755.75
131,150,95689.56833333331
131,151,2571357.2605555556
131,152,2591500.2722222214
131,153,2837357.597222222
131,154,3920598.051944445
131,155,6068695.178055557
131,156,1572171.867222222
131,157,3182742.203055556
131,158,2281889.106944444
131,159,1713887.194444445
131,160,4950164.930833332
131,161,6483544.288333334
131,162,4024061.4074999997
131,163,688384.5175000001
131,164,1579486.9511111109
131,165,219984.72222222225
131,166,2528194.3005555556
131,167,143334.58944444443
131,168,3025279.531111111
131,169,5001055.286111111
132,133,1027356.2688888884
132,134,302137.67000000004
132,135,1993474.3647222226
132,136,140658.59277777775
132,137,882396.7813888888
132,138,1004087.2741666667
132,139,10960964.616944445
132,140,1830267.8277777778
132,141,2759330.8747222223
132,142,2759330.8747222223
132,143,6431067.553888889
132,144,5815098.0338888895
132,145,4155828.991111111
132,146,6330329.000833335
132,147,14232057.56361111
132,148,2457429.741388889
132,149,7013583.828888888
132,150,2118702.457222223
132,151,916860.5666666667
132,152,1226815.6088888887
132,153,829559.632222222
132,154,10810857.41583333
132,155,14113492.778055552
132,156,6578032.791666668
132,157,1224221.2836111113
132,158,479812.7713888889
132,159,751272.5511111113
132,160,1412811.3224999998
132,161,2433259.417222223
132,162,11001246.324166667
132,163,1767258.9280555556
132,164,999673.0966666667
132,165,1799515.4216666669
132,166,8509221.625
132,167,1868526.1794444444
132,168,1229372.602222222
132,169,12532642.533333337
133,134,1306088.122222222
133,135,300386.4752777778
133,136,1139522.2694444442
133,137,627087.6358333332
133,138,262288.7436111111
133,139,7717766.713055557
133,140,744015.8772222224
